Customer ID,Name,Address,"Contact Information (Phone, Email)",Date of Birth,Social Security Number or National ID,Account Number,Account Type,Account Balance,Account Open Date,Account Status,Transaction ID,Date and Time of Transaction,Transaction Type,Transaction Amount,Transaction Description,Credit Score,Loan or Credit Card Details,Credit Limit,Outstanding Loan Amount,Credit History,Username,Password (usually hashed),Two-Factor Authentication (2FA) Status,Bank Name,Branch Name,Branch Address,SWIFT/BIC Code,ATM Location,Card Number,ATM Transaction Details
153070,Miranda Miles,"72769 Barnes Circle Suite 784
Lisaport, OR 15720","001-730-269-8473x2631, qjohnson@example.com",1955-12-d,"(3875367141,)",5764336177,Checking,76206.39,2023-02-16,Active,977962,2022-09-09 08:07:35,Transfer,3911.93,Federal fly couple whose ago about it.,711,Through modern late.,6722.78,1762.15,Machine rock similar direction.,nswanson,y+RN_*l&7m3^,Disabled,Kemp and Sons,and Sons,"006 Todd Street
Michelleberg, NJ 73168",NYOSGBAKAC7,leg,2283473731517069,Note finally course.
936791,Brian Lopez,"1227 Ashley Gateway Suite 026
West Amanda, LA 71377","255-752-1785x413, pfrye@example.com",1966-12-d,"('411-63-5788',)",5415034659,Savings,85766.8,2022-07-30,Frozen,55319,2023-09-27 20:35:30,Withdrawal,1143.17,Safe car red time parent hear rich.,458,Stand wait expect office important sound.,22179.9,21327.15,Do such science recently.,yangkiara,E8W6RWrs*riR,Enabled,Obrien-Kennedy,PLC,"527 Clark Squares Suite 708
Johnsonhaven, NY 31796",NVYVGBK9OGC,body,5133293223716093,Someone watch left environment bit I through.
132157,Sarah Miller,"6185 Kyle River
Hernandezchester, NH 85497","2885530523, reynoldsrita@example.com",1962-12-d,"('185-33-4669',)",3977655818,Checking,21635.01,2019-07-12,Active,826445,2022-07-01 01:08:51,Withdrawal,1892.62,Fill these series draw building.,563,Maybe relationship center.,26685.93,1970.82,Fight there meeting.,jonathan53,4USHiTw*MHd%,Enabled,"Herrera, Johnston and Porter",Ltd,"57574 Smith Harbor Apt. 386
Emilyshire, MO 82944",VGUBGB1B,likely,5105700999221136,Wrong gun watch try be use mention government.
962743,Caroline Ramirez,"8887 Arroyo Canyon Suite 624
Jenniferton, MI 80989","001-832-861-4116x2630, alvarezlaura@example.com",1956-09-d,"(2362774969,)",2327118201,Investment,49348.8,2021-06-03,Closed,61414,2022-08-07 23:51:17,Withdrawal,1825.65,Or reality support different similar would technology.,787,Perform chance tend sister theory response.,9545.09,8235.16,East remember different state begin.,micheal73,+m8(kNOo@55V,Disabled,"Harrison, Gregory and Martinez",Group,"Unit 4583 Box 2785
DPO AE 08756",OKEIGB70,occur,2247020280459568,Often these dark whole.
826178,Julia Weaver,"PSC 6237, Box 2819
APO AE 62057","793-872-0550x92861, fmurphy@example.com",1962-09-d,"('344-15-8828',)",6350335769,Credit,87845.33,2022-09-12,Frozen,702608,2022-05-14 19:40:55,Transfer,9499.28,Country pull home wait here environmental.,610,Ever identify bit health wife us.,12771.43,3511.18,Property note several former single specific.,jesselambert,s*6CvruDl@7o,Disabled,"Schmidt, Mccoy and Cook",Ltd,"8865 Mckenzie Glens
Port Linda, IL 08552",NKQIGB78,technology,2234674073710051,Rate around friend sport new.
548247,Devin Rosario,"52090 William Union Apt. 123
Davisbury, WA 35274","215-309-1980x50686, evanstiffany@example.org",1973-10-d,"(3200990479,)",2306298364,Investment,24330.44,2021-08-21,Active,134937,2022-11-21 22:29:00,Transfer,6801.39,East each whole boy necessary girl.,625,Feeling girl hand let herself hot.,47743.13,6400.18,Campaign discover stage similar travel these.,michellepeters,v4*bB2uzyf@3,Disabled,Kane-Wagner,Group,"148 William Ramp
Lake David, MA 15506",JRFSGBTESG0,subject,2703018796886347,Personal blood natural debate arrive rich career cultural.
58955,Susan Rhodes,"83262 Dickerson Corners Suite 019
Hendersonfurt, PR 34423","+1-623-312-1266x3440, collinsrenee@example.com",1993-09-d,"('295-94-6311',)",9274618531,Checking,94728.66,2021-05-13,Active,355163,2023-08-26 05:21:00,Withdrawal,9056.82,Spend task second maybe central environment check.,480,Read onto too forward option.,34884.85,23644.83,Out pull just four.,mcbridetammy,61RFm_U1%7*r,Disabled,Randall-Li,Ltd,"807 Kristin Pine Suite 281
Millerview, RI 88143",CSROGBMM,where,2425145924662089,Home leader change into nearly art.
16931,Jared Tate,"23566 Melendez Vista Suite 253
Vanessaburgh, MI 55605","9976794943, barrdebra@example.com",2004-06-d,"(6968564828,)",4239337533,Investment,24510.55,2023-05-05,Active,680087,2022-12-14 14:12:01,Transfer,7972.82,Personal special data example.,571,Suffer firm tend stop theory.,14932.42,6187.82,Young contain tough better why follow.,gwendolyn62,Q_8D_Xec7Uo2,Disabled,Castillo-Gamble,Inc,"4681 Monica Street Suite 121
West Suzannefurt, TX 07008",PMHRGBHU,statement,5201334943142801,Analysis modern sure while.
825667,Miss Karen Hall,"778 Tucker Causeway Suite 231
North Andreashire, WV 73987","001-308-788-5846x34811, qmccall@example.net",1943-04-d,"(7447798671,)",8796087909,Checking,77400.79,2022-06-11,Closed,697139,2022-05-24 09:06:12,Deposit,6287.37,Stuff color industry.,730,Fly arm old significant however thus third.,23115.48,6438.1,Industry memory similar term assume.,jefferyavila,+k_6F5z$Y1ZY,Disabled,Romero and Sons,Inc,"758 Paul Field Suite 668
Jennifershire, VI 71812",QWMEGB2R,my,2720722146908458,Must stuff stage level seat forget probably.
839087,Holly Mccoy,"9294 David Dale
Lake David, MT 34019","830.567.2341, regina23@example.com",1973-05-d,"(3144196129,)",3079722958,Savings,34384.15,2019-09-19,Closed,317075,2022-07-21 23:33:04,Deposit,7258.95,Whole them reality explain.,508,Particular during represent much nature TV develop.,36068.76,13949.32,Southern can call wait.,ywilkins,%8A61Vn1dhHp,Disabled,Hughes LLC,Inc,"6231 Randall Brooks
Port Vincentland, NV 77785",CAQGGBIT,race,5291864170706150,Successful shake over almost ok.
762036,Nicole Wells,"484 Wallace Circle
Hunthaven, DC 74215","785.415.5265x42402, deleonmichael@example.com",1960-08-d,"('745-15-9437',)",2471000779,Checking,37418.41,2021-02-14,Frozen,377988,2023-10-15 02:28:27,Withdrawal,3062.3,Doctor knowledge front present truth four not.,801,Only month full free.,48026.4,46766.98,Right free travel other.,hmorgan,c#&o6*JhGbY_,Disabled,"Williams, Humphrey and Baker",Group,"567 Bailey Ford
Hayeshaven, SD 45857",RQSXGBN5,door,2226108734433472,Effort animal serve reduce soldier artist building level.
861916,Denise Reeves,"071 Cantrell Cliffs
North Aliceshire, TX 02831","632.999.1438x1117, courtneywatson@example.com",1979-06-d,"('274-47-3085',)",6129233627,Checking,22403.28,2020-05-14,Active,876904,2023-07-19 08:39:37,Transfer,62.45,What nation near able usually even fight those.,744,Tend coach drug I loss.,10132.98,9719.68,Me although local worry different list save.,ericksonjason,^^UF3VCi6P(@,Enabled,"Chen, Ray and Mcgee",and Sons,"9491 Hernandez Courts Apt. 129
Lake Joshua, HI 29934",SOTSGBHU,cause,2323971355792415,You kitchen professional social continue go beat.
999890,Susan Parrish,"805 Diane Land
Monroemouth, TX 98809","001-821-923-7958x509, nlittle@example.com",1980-11-d,"('470-84-1732',)",5849253176,Savings,15417.22,2022-06-01,Active,270287,2022-02-04 08:13:59,Withdrawal,8337.47,Analysis adult sure.,368,On also day blue those.,12457.78,85.33,Blue grow office line edge child.,valerie60,2@9ulApWYYD$,Disabled,"Williams, Mercado and Warner",PLC,"8704 Grant Turnpike Suite 387
Richardborough, AL 93136",MFCTGBZU,present,2288820301388427,Today look central shake performance economy method.
854273,Jesse Lowe,"67993 John Ville Apt. 267
Ambermouth, ND 40292","+1-538-560-3049, derek48@example.com",1970-03-d,"(5102548805,)",6427497674,Credit,1413.39,2019-06-27,Frozen,988790,2023-01-30 00:37:00,Transfer,2564.6,Business really detail child technology tell federal.,485,Suggest million second send.,2233.08,909.56,Pm hand his.,operry,Ak5BTjT7C)gh,Disabled,Potts and Sons,PLC,"80782 Lam Rapid
Port Allen, CO 81919",DVBNGBFV,once,5189156889936284,Commercial challenge state score time Republican like.
563542,Phillip Powers,"3649 Joshua Cliff
Lake Daniel, IA 51933","9338693901, qbrandt@example.net",1976-03-d,"(2875071118,)",6859103101,Savings,57083.98,2021-03-30,Active,618231,2023-03-31 20:13:39,Withdrawal,667.6,Popular today performance.,329,Data join lose this them.,40382.05,14953.08,Far plant nothing relationship.,michael47,(YuDusgL@1r_,Disabled,Cox-Williams,and Sons,"8033 Townsend Motorway Suite 844
Taylorburgh, FM 82880",VAEPGBZFUST,ten,2441065261119545,Guess say close he.
386009,Paul Rush,"3088 Anthony Spring Apt. 103
Port Kathy, MT 98735","001-245-358-8492x523, rreyes@example.org",1990-12-d,"('195-71-6184',)",3729529941,Investment,25074.93,2021-05-01,Frozen,586301,2022-02-24 18:07:50,Deposit,1659.58,Strong measure toward more nor wall ask.,667,Account half foreign fight true reason win.,44747.78,13596.11,Democratic among benefit.,simmonsvanessa,!dCWhvXB5*H#,Disabled,Tucker-Malone,PLC,"549 Justin Villages
Matthewtown, NE 53029",XADLGBJHXB3,game,5220242506677989,Life race care sense vote fear behind.
921759,Jenna Rivera,"1860 Richards Mews
New Bryantown, SC 39368","001-377-985-9513, christineross@example.com",1944-02-d,"(6881065444,)",7691909607,Savings,82628.32,2023-06-04,Active,39444,2022-05-30 19:08:17,Deposit,2390.07,Wife television Mrs attorney week.,631,Federal new everything than between fire.,43217.84,9186.9,Involve six language threat garden wish join.,ethomas,_44w+&8K#WsY,Disabled,"Mcdonald, Lee and Griffin",Ltd,"17159 Angela Terrace Apt. 694
Brandonburgh, WI 16478",FATWGBME,tree,2712609592763380,Become military story.
219026,Kenneth Brown,"675 Jones Knolls Suite 498
Scottshire, NE 62066","(693)483-3966x8415, igilbert@example.com",1964-09-d,"(5670657820,)",5414972541,Checking,43119.76,2019-01-02,Closed,750362,2023-04-02 15:28:12,Withdrawal,3241.22,Tend later foot hold contain.,496,Increase thus present leg real.,32586.42,12190.54,Work once team around.,pearsoncynthia,Si0N0a6C_ne@,Enabled,"Mora, King and Washington",PLC,"54023 Juan Turnpike Apt. 325
Rebeccastad, AL 07062",OORSGB7I,ago,5362610085945340,Floor difference book our down over.
705547,Barbara Hughes,"42306 Richardson Square Suite 109
Copelandberg, LA 63270","3173714809, patrickmoore@example.com",1981-05-d,"(6815550791,)",2565418702,Checking,65998.96,2019-09-18,Active,120376,2022-01-12 16:52:43,Transfer,7736.15,Health with difference tell wonder factor.,753,Training laugh focus look.,38511.45,37889.79,We red environmental.,vpope,@4$u_)_rmJBp,Disabled,Dixon-Mcbride,LLC,"519 Mark Estates
Joshuaside, ME 19747",MLXRGB3MXVM,travel,2705318747495752,Meet serve building soldier agency station.
543609,Gabriel Morales,"81740 Newman Terrace
South Mitchellhaven, PW 56980","7015234003, irodriguez@example.net",1963-03-d,"(3917586108,)",5924196385,Investment,32217.82,2019-06-18,Active,601650,2023-04-25 20:03:37,Transfer,8086.3,Kind even himself this lead.,511,More serious kitchen reveal return.,37585.88,14391.43,Since so party.,ujohnson,+)o5Jh&*Ymi1,Disabled,Hamilton Inc,PLC,"688 Diana Island
Ryanfort, DC 39612",PYDKGBJK,rest,2405751581325185,Design year tend big good see better on.
183186,Kevin Webb,"0749 Mark Dale
Jamesborough, NH 43218","761-335-7738, agreene@example.org",1946-09-d,"('628-25-9278',)",3101305030,Savings,88964.86,2020-09-27,Active,424226,2023-04-01 04:24:58,Transfer,6028.37,Skin to physical.,453,Break eye pick themselves later everyone.,16409.34,861.33,Significant decide attention standard much.,oneillmiranda,H0QheZqD%$n#,Disabled,Schmidt LLC,and Sons,"8625 Perez Way Apt. 460
Sheltonborough, MT 03779",WVPKGB1J8R9,head,2236573200203352,Ago fire class shake leave not daughter find.
90786,Juan Horton,"2554 Roach Village
Barbaraport, SC 43927","431-710-7079x61506, cohenmarvin@example.com",1966-06-d,"(8325829983,)",6948051083,Credit,19275.84,2022-10-06,Active,681363,2023-06-01 19:04:21,Deposit,3498.86,Draw support approach improve which top price call.,472,Sit couple hard lawyer.,25664.44,1887.98,Civil good small deal.,matthew25,^TP@AzHxMp@8,Disabled,Smith-Proctor,PLC,"8300 Jackson Court
Lake Nicolemouth, VT 68057",DSPRGBIF,board,5592562193433515,Dark sure bank set yes figure result.
8419,Lisa Gordon,"88025 Kelly Gardens Suite 885
Jordanland, LA 20355","001-360-226-1687x95410, nathanfarrell@example.com",1964-12-d,"('307-59-5110',)",8872125188,Credit,64269.67,2021-03-20,Closed,943810,2022-05-24 17:58:15,Withdrawal,5477.83,Sell anything list star board area position.,561,Total same color cold carry.,40647.62,14186.24,Probably letter too why meet seat bit.,angela84,+9zYUWVsg23&,Enabled,Marshall-Andersen,and Sons,"7642 Wright Garden
Lake Donna, CA 66082",VNRGGBN0,teacher,2274499622890373,Into town will right late.
527410,Brenda Phillips,"Unit 2922 Box 5135
DPO AA 63853","+1-988-861-5726x9130, matthew22@example.org",1945-03-d,"(6715584891,)",8997694472,Savings,67585.83,2020-07-28,Frozen,657808,2023-03-05 18:13:44,Deposit,5288.53,Consumer mention practice into price our likely war.,552,General common while then material building political.,4951.46,2438.3,Easy least much ahead paper.,ashley05,&6@HBjSToyeN,Enabled,Brown Inc,and Sons,"7563 Lane Pines
Port Jason, AS 83288",DMGMGBJPFYD,suggest,2640469127125945,Well cut center ready board recently.
14668,Carlos Palmer,"41177 Powers Gateway Suite 534
Andrewfurt, NJ 60020","249.388.5069x5476, donna07@example.net",1945-10-d,"('675-62-0250',)",9859251332,Savings,18951.1,2020-03-09,Closed,778752,2022-11-22 18:40:15,Withdrawal,1504.59,Account voice save later without night.,645,Six gas which billion.,43577.38,30182.46,Kind simply surface visit.,traceydavis,wU+1^ZtUXpE!,Disabled,Harmon-Walker,and Sons,"5408 Felicia Mount
South Craig, IN 27626",DYAPGBSD,color,2712991309429608,Notice person page.
797310,Cameron Gomez,"457 Douglas Drive Suite 469
Thomasmouth, MP 08154","766-866-7458, johnsonjuan@example.net",1945-07-d,"(9539260915,)",5991491012,Checking,37712.3,2023-05-05,Active,266193,2023-01-16 16:32:59,Transfer,6579.33,Head mean goal past discussion summer crime.,748,Example audience huge you.,17506.76,11993.82,Return small practice.,andrew68,U*6Kb@2rx!!),Disabled,Alexander and Sons,PLC,"34513 Brooks Mills
Amandamouth, VT 15558",NAYFGBAXD6Y,result,2229267827856929,Owner be get project subject recently bit.
319956,Jose Anderson Jr.,"196 Carolyn Island
West Emilyville, WI 60394","7715642578, wattskimberly@example.com",1979-01-d,"(6512606666,)",4184247617,Investment,84923.61,2020-12-27,Closed,250607,2022-11-10 17:07:08,Deposit,9760.72,History suffer difference animal police increase do.,849,Figure agent must cut.,6052.34,2495.77,Guess project know oil guess establish.,joshua68,cK0q9yZrC*Y8,Disabled,Clark LLC,LLC,"02582 Branch Rue
Jasminebury, HI 22121",NGPWGBBTGW9,far,2227346482418803,A knowledge everybody bill level however.
175341,Andrea Hernandez,"796 Brewer Falls
Payneport, CT 50434","267.276.9973x404, clairerodriguez@example.org",1953-04-d,"('522-58-3911',)",7827849034,Checking,96424.05,2020-04-30,Frozen,810263,2022-04-16 20:19:10,Deposit,1572.9,Win night trip.,756,Cost great teacher policy remember.,4425.51,63.79,Accept between article moment even dog.,williamsbelinda,Q3M^Vl@x@F3X,Disabled,Leon-Garrett,PLC,"94360 Kristopher Lights
Williamburgh, AL 52731",ZRHVGBTXD4Q,dream,2720041507819653,Ago check design as baby.
831781,Paige Simmons,"PSC 4104, Box 9998
APO AA 04207","351.237.4432x4513, stephaniedavila@example.net",1961-05-d,"(8824230888,)",631032039,Savings,83773.26,2019-10-01,Closed,811803,2021-12-12 15:45:11,Deposit,5122.39,Already turn sound adult outside move number.,502,Contain around ask quite major nice.,18633.58,16642.54,This maintain field usually very special together.,thomas46,gIg@kHsjZ7Hz,Enabled,"Fox, James and Simpson",Inc,"8015 Meyers Mission Suite 261
South Ryanton, TN 66893",QVTPGBX7,wish,2298386482443462,Budget site across buy pick.
168678,Kelly Rogers,"038 Logan Bypass
Lake Adamtown, OH 06811","544-466-5701x7211, rodneymorales@example.org",2004-02-d,"(9101692591,)",3584800325,Credit,90916.18,2020-09-12,Frozen,55000,2022-05-12 21:48:29,Transfer,268.89,There rise one although area top prevent according.,478,Become fight hand.,44730.91,33187.13,Just culture attorney very ball various.,seangreen,gLqt0wDqc0c),Disabled,Vega-Moore,Group,"15138 Perez Court Suite 548
Jacobmouth, MD 03841",ZLFSGBHH,usually,5423354229664189,Him hand gas goal generation husband.
109167,Robert Gomez,"9952 Lopez View Apt. 671
Thomasville, NM 82939","521.784.5930, denise45@example.com",1986-03-d,"(9741172948,)",6736940959,Investment,14331.29,2020-09-26,Frozen,908506,2022-09-15 06:52:01,Deposit,3454.35,People decide several so fish tree suddenly.,306,Fight class half treat despite.,5568.42,1560.74,Administration very doctor itself much reduce.,abrooks,&28h!SwLI_Lq,Enabled,Lewis Group,Ltd,"499 Smith Neck Apt. 962
Lake Mark, NE 70854",OYGHGB69,machine,2226576274556599,Move laugh really write recognize.
269484,Stephanie Kane,"602 Maria Mountain
Susanstad, MT 96621","+1-606-601-7147, robersonkelly@example.org",1978-01-d,"(4056133015,)",9728220106,Credit,15377.95,2023-05-15,Closed,344706,2023-08-05 21:49:24,Withdrawal,2165.02,Increase past upon number sing tend.,328,City watch camera no fear.,16317.58,3195.72,Benefit forward scientist bill interesting challenge.,perrynicholas,!Rs54(se^5QT,Enabled,Howell Group,Ltd,"PSC 5325, Box 6093
APO AP 30921",AGEPGBIMNF1,short,2707154090729838,Back speak able teach know debate employee.
182176,Marc Blevins,"2351 Griffith Extension Apt. 993
New Dianafurt, CT 19273","8106966144, daniel00@example.org",1978-05-d,"(2218085383,)",8897054169,Credit,8498.02,2023-04-26,Active,658253,2023-03-04 01:15:32,Transfer,5693.86,There chance human perhaps behind fight indicate day.,443,Choice number series especially themselves prepare program.,44784.1,29690.12,Law as leg impact.,jessicarusso,UC1#RpB#s%0$,Disabled,"White, Miller and Morrison",Group,"097 Maria View Apt. 909
Robertton, WY 25243",YLXAGBP4,avoid,2270276878373302,Animal play shoulder have rich have air heavy.
158547,Sandra Park,"068 Rogers Crossroad Apt. 425
Rioschester, LA 79847","(971)428-4585, juan41@example.net",1960-11-d,"('207-03-9170',)",5538449214,Checking,16364.0,2021-10-02,Active,638829,2022-01-03 13:47:44,Deposit,3768.35,Order expert person stop concern sign health particular.,669,Window cell employee point table gun.,16332.28,12621.76,Lot himself provide.,michael45,SOh1Hl&bi#+u,Enabled,Santiago-Mckay,Ltd,"4289 Cameron Prairie Apt. 630
Lake Ryan, NE 73878",ZRMZGB2A,receive,2290915168171100,Democrat natural agreement worry a meeting.
